ligne_num,couleur,origine,destination,jours_validite,course_num,heure_ref_depart_ligne,commune,arret,arret_norm,heure_passage,remarque
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,14:08,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,14:53,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,15:38,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,16:23,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,17:08,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,17:53,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,18:38,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,19:23,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,1,09:20,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,09:39,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,2,10:05,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,10:24,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,3,10:50,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,11:09,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,4,11:35,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,11:54,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,5,12:20,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,12:39,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,6,13:05,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,13:24,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,14:09,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,14:54,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,15:39,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,16:24,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,17:09,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,17:54,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,18:39,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,19:24,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,1,09:20,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,09:40,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,2,10:05,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,10:25,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,3,10:50,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,11:10,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,4,11:35,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,11:55,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,5,12:20,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,12:40,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,6,13:05,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,13:25,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,14:10,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,14:55,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,15:40,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,16:25,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,17:10,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,17:55,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,18:40,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-GEORGES-D'OLÉRON,Camping Chadotel le Domaine d'Oléron,saint georges d'oleron|camping chadotel le domaine d'oleron,19:25,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,1,09:20,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,09:45,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,2,10:05,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,10:30,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,3,10:50,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,11:15,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,4,11:35,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,12:00,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,5,12:20,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,12:45,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,6,13:05,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,13:30,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,14:15,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,15:00,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,15:45,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,16:30,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,17:15,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,18:00,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,18:45,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-PIERRE-D'OLÉRON,Marché,saint pierre d'oleron|marche,19:30,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,1,09:20,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,09:47,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,2,10:05,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,10:32,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,3,10:50,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,11:17,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,4,11:35,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,12:02,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,5,12:20,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,12:47,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,6,13:05,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,13:32,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,14:17,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,15:02,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,15:47,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,16:32,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,17:17,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,18:02,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,18:47,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-PIERRE-D'OLÉRON,Gare Routière,saint pierre d'oleron|gare routiere,19:32,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,1,09:20,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,09:53,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,2,10:05,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,10:38,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,3,10:50,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,11:23,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,4,11:35,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,12:08,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,5,12:20,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,12:53,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,6,13:05,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,13:38,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,14:23,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,15:08,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,15:53,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,16:38,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,17:23,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,18:08,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,18:53,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-PIERRE-D'OLÉRON,La Cotinière Châteliers,saint pierre d'oleron|la cotiniere chateliers,19:38,
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,1,09:20,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,10:00,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,2,10:05,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,10:45,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,3,10:50,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,11:30,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,4,11:35,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,12:15,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,5,12:20,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,13:00,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,6,13:05,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,13:45,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,7,13:50,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,14:30,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,8,14:35,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,15:15,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,9,15:20,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,16:00,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,10,16:05,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,16:45,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,11,16:50,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,17:30,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,12,17:35,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,18:15,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,13,18:20,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,19:00,Correspondance navette bleue
7,Orange,Boyardville,La Cotinière (sens aller),Du lundi au dimanche et jours fériés,14,19:05,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,19:45,Correspondance navette bleue
8,Orange,La Cotinière,Boyardville (sens retour),Du lundi au dimanche et jours fériés,1,09:20,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,09:20,Correspondance navette bleue
8,Orange,La Cotinière,Boyardville (sens retour),Du lundi au dimanche et jours fériés,2,10:05,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,10:05,Correspondance navette bleue
8,Orange,La Cotinière,Boyardville (sens retour),Du lundi au dimanche et jours fériés,3,10:50,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,10:50,Correspondance navette bleue
8,Orange,La Cotinière,Boyardville (sens retour),Du lundi au dimanche et jours fériés,4,11:35,SAINT-PIERRE-D'OLÉRON,La Cotinière - Le Port,saint pierre d'oleron|la cotiniere le port,11:35,Correspondance navette bleue
